county,year,share_manufacturing_regstat,working_population_regstat,manufacturing_regstat
6414,2004,10.0933488914819,171400,17300
6414,2005,9.77881257275902,171800,16800
6414,2006,9.15411355735805,172600,15800
6414,2007,9.04899135446686,173500,15700
6414,2008,9.06483075157774,174300,15800
6414,2009,8.86363636363636,176000,15600
6414,2010,8.62364363221017,175100,15100
6414,2011,8.66141732283465,177800,15400
6414,2012,8.60335195530726,179000,15400
6414,2013,8.59375,179200,15400
6414,2014,8.42572062084257,180400,15200
6414,2015,8.50246845858475,182300,15500
6414,2016,8.52797392721347,184100,15700
6414,2017,8.36461126005362,186500,15600
6414,2018,8.32894043226147,189700,15800
6414,2019,8.28961175236097,190600,15800
6414,2020,8.21129707112971,191200,15700
6431,2001,21.3131313131313,99000,21100
6431,2002,20.7414829659319,99800,20700
6431,2003,20.3015075376884,99500,20200
6431,2004,19.4251734390486,100900,19600
6431,2005,18.8118811881188,101000,19000
6431,2006,18.1367690782953,100900,18300
6431,2007,17.578125,102400,18000
6431,2008,17.7277179236043,102100,18100
6431,2009,16.765873015873,100800,16900
6431,2010,16.3064833005894,101800,16600
6431,2011,16.4593301435407,104500,17200
6431,2012,16.3981042654028,105500,17300
6431,2013,16.5076335877863,104800,17300
6431,2014,16.3825757575758,105600,17300
6431,2015,16.1048689138577,106800,17200
6431,2016,16.2511542012927,108300,17600
6431,2017,16.6666666666667,109800,18300
6431,2018,16.6517457475381,111700,18600
6431,2019,16.2956366874443,112300,18300
6431,2020,16.0794941282746,110700,17800
6432,2001,22.3166843783209,94100,21000
6432,2002,21.2314225053079,94200,20000
6432,2003,20.8648648648649,92500,19300
6432,2004,21.1087420042644,93800,19800
6432,2005,20.8732694355698,93900,19600
6432,2006,20.67868504772,94300,19500
6432,2007,20.4592901878914,95800,19600
6432,2008,20.5549845837616,97300,20000
6432,2009,19.3743693239152,99100,19200
6432,2010,18.7250996015936,100400,18800
6432,2011,18.6341463414634,102500,19100
6432,2012,17.956064947469,104700,18800
6432,2013,17.7756653992395,105200,18700
6432,2014,17.7966101694915,106200,18900
6432,2015,17.5650557620818,107600,18900
6432,2016,17.4908424908425,109200,19100
6432,2017,17.6100628930818,111300,19600
6432,2018,17.9304192685103,112100,20100
6432,2019,17.7935943060498,112400,20000
6432,2020,17.3642030276046,112300,19500
6433,2001,29.7639123102867,118600,35300
6433,2002,28.1725888324873,118200,33300
6433,2003,27.5127768313458,117400,32300
6433,2004,26.4928511354079,118900,31500
6433,2005,24.6140651801029,116600,28700
6433,2006,23.3018056749785,116300,27100
6433,2007,23.1369150779896,115400,26700
6433,2008,22.9776247848537,116200,26700
6433,2009,22.5751072961373,116500,26300
6433,2010,21.9761499148211,117400,25800
6433,2011,22.0168067226891,119000,26200
6433,2012,22.0083682008368,119500,26300
6433,2013,22.108843537415,117600,26000
6433,2014,22.2410865874363,117800,26200
6433,2015,21.9715956558062,119700,26300
6433,2016,21.9967532467533,123200,27100
6433,2017,21.5189873417722,126400,27200
6433,2018,20.5607476635514,128400,26400
6433,2019,18.9992181391712,127900,24300
6433,2020,17.0517928286853,125500,21400
6434,2001,14.34034416826,104600,15000
6434,2002,13.8519924098672,105400,14600
6434,2003,13.8519924098672,105400,14600
6434,2004,13.3147113594041,107400,14300
6434,2005,12.8205128205128,109200,14000
6434,2006,12.4658780709736,109900,13700
6434,2007,12.4436429215509,110900,13800
6434,2008,12.4777183600713,112200,14000
6434,2009,11.7647058823529,112200,13200
6434,2010,11.7595048629531,113100,13300
6434,2011,11.9234116623151,114900,13700
6434,2012,12.0719178082192,116800,14100
6434,2013,11.8887015177066,118600,14100
6434,2014,11.6528925619835,121000,14100
6434,2015,11.1563517915309,122800,13700
6434,2016,10.7954545454545,123200,13300
6434,2017,10.5138339920949,126500,13300
6434,2018,10.5551211884285,127900,13500
6434,2019,10.4933437744714,127700,13400
6434,2020,10.5011933174224,125700,13200
6435,2001,24.4595429277332,161900,39600
6435,2002,23.6519607843137,163200,38600
6435,2003,22.6543209876543,162000,36700
6435,2004,21.4855739717618,162900,35000
6435,2005,21.0042865890998,163300,34300
6435,2006,20.9884075655888,163900,34400
6435,2007,21.3085234093637,166600,35500
6435,2008,21.7026378896883,166800,36200
6435,2009,21.0048426150121,165200,34700
6435,2010,20.4366282595512,164900,33700
6435,2011,20.7669616519174,169500,35200
6435,2012,20.8528037383178,171200,35700
6435,2013,20.7338380896913,171700,35600
6435,2014,20.7056101792944,172900,35800
6435,2015,19.8059360730594,175200,34700
6435,2016,19.1029900332226,180600,34500
6435,2017,18.5721953837896,186300,34600
6435,2018,18.4811471056824,188300,34800
6435,2019,18.1007345225603,190600,34500
6435,2020,17.9787234042553,188000,33800
6436,2001,12.2536418166238,116700,14300
6436,2002,11.3157894736842,114000,12900
6436,2003,11.1913357400722,110800,12400
6436,2004,10.9990834097159,109100,12000
6436,2005,10.6946983546618,109400,11700
6436,2006,10.1174345076784,110700,11200
6436,2007,9.48581560283688,112800,10700
6436,2008,8.68443680137575,116300,10100
6436,2009,8.5016835016835,118800,10100
6436,2010,8.65800865800866,115500,10000
6436,2011,8.48806366047745,113100,9600
6436,2012,8.41201716738197,116500,9800
6436,2013,8.10810810810811,118400,9600
6436,2014,8.06317539484622,120300,9700
6436,2015,7.84955028618152,122300,9600
6436,2016,7.50605326876513,123900,9300
6436,2017,7.58293838862559,126600,9600
6436,2018,7.64478764478765,129500,9900
6436,2019,7.39064856711916,132600,9800
6436,2020,7.26172465960666,132200,9600
6437,2001,33.9522546419098,37700,12800
6437,2002,33.3333333333333,37800,12600
6437,2003,32.8,37500,12300
6437,2004,31.6489361702128,37600,11900
6437,2005,30.8108108108108,37000,11400
6437,2006,29.8913043478261,36800,11000
6437,2007,28.9893617021277,37600,10900
6437,2008,28.6472148541114,37700,10800
6437,2009,27.6595744680851,37600,10400
6437,2010,27.2486772486773,37800,10300
6437,2011,27.5324675324675,38500,10600
6437,2012,26.8733850129199,38700,10400
6437,2013,26.6666666666667,39000,10400
6437,2014,26.0869565217391,39100,10200
6437,2015,25.8883248730965,39400,10200
6437,2016,25.7575757575758,39600,10200
6437,2017,25.6281407035176,39800,10200
6437,2018,25,40000,10000
6437,2019,25.1256281407035,39800,10000
6437,2020,24.8062015503876,38700,9600
6438,2001,20.8604954367666,153400,32000
6438,2002,19.9741435035553,154700,30900
6438,2003,18.8852459016393,152500,28800
6438,2004,17.8172255095332,152100,27100
6438,2005,17.1690694626474,152600,26200
6438,2006,16.655737704918,152500,25400
6438,2007,16.4473684210526,152000,25000
6438,2008,16.5359477124183,153000,25300
6438,2009,16.1332462442848,153100,24700
6438,2010,15.5526141628061,151100,23500
6438,2011,15.4901960784314,153000,23700
6438,2012,14.8840206185567,155200,23100
6438,2013,14.3953934740883,156300,22500
6438,2014,14.0791954745443,159100,22400
6438,2015,13.6730888750777,160900,22000
6438,2016,13.4510042604991,164300,22100
6438,2017,13.0668257756563,167600,21900
6438,2018,12.8386336866902,169800,21800
6438,2019,12.5220458553792,170100,21300
6438,2020,12.2630331753555,168800,20700
6439,2001,17.4679487179487,62400,10900
6439,2002,17.124394184168,61900,10600
6439,2003,16.5302782324059,61100,10100
6439,2004,15.7467532467532,61600,9700
6439,2005,15.3344208809135,61300,9400
6439,2006,14.7299509001637,61100,9000
6439,2007,15.1219512195122,61500,9300
6439,2008,15.210355987055,61800,9400
6439,2009,15.210355987055,61800,9400
6439,2010,14.8626817447496,61900,9200
6439,2011,15.1757188498403,62600,9500
6439,2012,15.2866242038217,62800,9600
6439,2013,14.88,62500,9300
6439,2014,14.8264984227129,63400,9400
6439,2015,14.5510835913313,64600,9400
6439,2016,14.5864661654135,66500,9700
6439,2017,14.4756277695716,67700,9800
6439,2018,14.410480349345,68700,9900
6439,2019,14.2857142857143,68600,9800
6439,2020,14.1592920353982,67800,9600
6440,2001,18.3478260869565,115000,21100
6440,2002,18.2852143482065,114300,20900
6440,2003,17.7462289263532,112700,20000
6440,2004,16.8430335097002,113400,19100
6440,2005,16.3716814159292,113000,18500
6440,2006,16.0808435852373,113800,18300
6440,2007,16.8977469670711,115400,19500
6440,2008,17.3160173160173,115500,20000
6440,2009,16.3071613459879,115900,18900
6440,2010,15.8304498269896,115600,18300
6440,2011,15.4893617021277,117500,18200
6440,2012,15.4173764906303,117400,18100
6440,2013,15.7580919931857,117400,18500
6440,2014,15.625,118400,18500
6440,2015,15.5518394648829,119600,18600
6440,2016,15.0123051681706,121900,18300
6440,2017,14.7634584013051,122600,18100
6440,2018,14.7154471544715,123000,18100
6440,2019,14.6774193548387,124000,18200
6440,2020,14.2741935483871,124000,17700
6531,2001,15.2701644479248,127700,19500
6531,2002,14.7128245476003,127100,18700
6531,2003,14.7342995169082,124200,18300
6531,2004,14.4,125000,18000
6531,2005,14.2397425583266,124300,17700
6531,2006,14.0562248995984,124500,17500
6531,2007,14.1382049245433,125900,17800
6531,2008,14.1516810007819,127900,18100
6531,2009,13.6645962732919,128800,17600
6531,2010,13.7315748642358,128900,17700
6531,2011,14.1980046047583,130300,18500
6531,2012,14.4150943396226,132500,19100
6531,2013,14.4687264506405,132700,19200
6531,2014,14.3708116157856,134300,19300
6531,2015,14.2218912881608,134300,19100
6531,2016,14.2020497803807,136600,19400
6531,2017,14.1823444283647,138200,19600
6531,2018,14.3772241992883,140500,20200
6531,2019,14.4163150492264,142200,20500
6531,2020,14.0056022408964,142800,20000
6532,2001,32.5814536340852,119700,39000
6532,2002,32.220367278798,119800,38600
6532,2003,31.7258883248731,118200,37500
6532,2004,31.5080033698399,118700,37400
6532,2005,31.1129848229342,118600,36900
6532,2006,30.7756463719766,119900,36900
6532,2007,30.958230958231,122100,37800
6532,2008,30.9236947791165,124500,38500
6532,2009,30.0163132137031,122600,36800
6532,2010,29.1905151267375,122300,35700
6532,2011,29.549114331723,124200,36700
6532,2012,29.5238095238095,126000,37200
6532,2013,29.5147175815434,125700,37100
6532,2014,29.4444444444444,126000,37100
6532,2015,28.968253968254,126000,36500
6532,2016,28.7301587301587,126000,36200
6532,2017,28.5602503912363,127800,36500
6532,2018,28.7480680061824,129400,37200
6532,2019,28.3165244375485,128900,36500
6532,2020,27.4447949526814,126800,34800
6533,2001,17.9710144927536,69000,12400
6533,2002,17.5182481751825,68500,12000
6533,2003,17.0087976539589,68200,11600
6533,2004,16.3059163059163,69300,11300
6533,2005,15.7367668097282,69900,11000
6533,2006,15.0354609929078,70500,10600
6533,2007,15.5339805825243,72100,11200
6533,2008,16.0442600276625,72300,11600
6533,2009,16.0220994475138,72400,11600
6533,2010,16.027397260274,73000,11700
6533,2011,15.8602150537634,74400,11800
6533,2012,15.3949129852744,74700,11500
6533,2013,15.3225806451613,74400,11400
6533,2014,15.4569892473118,74400,11500
6533,2015,14.8936170212766,75200,11200
6533,2016,15.0197628458498,75900,11400
6533,2017,15.1750972762646,77100,11700
6533,2018,15.2671755725191,78600,12000
6533,2019,15.0753768844221,79600,12000
6533,2020,14.5385587863464,79100,11500
6534,2001,26.7667844522968,113200,30300
6534,2002,26.9466316710411,114300,30800
6534,2003,26.713532513181,113800,30400
6534,2004,26.3388937664618,113900,30000
6534,2005,25.7950530035336,113200,29200
6534,2006,25.5075022065313,113300,28900
6534,2007,25.5172413793103,116000,29600
6534,2008,26.1238337574215,117900,30800
6534,2009,24.809483488569,118100,29300
6534,2010,24.3084660519698,119300,29000
6534,2011,24.7947454844007,121800,30200
6534,2012,25.0203086921202,123100,30800
6534,2013,25.0402576489533,124200,31100
6534,2014,25.12,125000,31400
6534,2015,25.3577106518283,125800,31900
6534,2016,25.2173913043478,126500,31900
6534,2017,25.0194855806703,128300,32100
6534,2018,25.077399380805,129200,32400
6534,2019,24.9807247494218,129700,32400
6534,2020,24.5723172628305,128600,31600
6535,2001,23.8709677419355,46500,11100
6535,2002,22.9934924078091,46100,10600
6535,2003,22.787610619469,45200,10300
6535,2004,22.0489977728285,44900,9900
6535,2005,21.5909090909091,44000,9500
6535,2006,21.5596330275229,43600,9400
6535,2007,22.2727272727273,44000,9800
6535,2008,22.7990970654628,44300,10100
6535,2009,21.6400911161731,43900,9500
6535,2010,21.3636363636364,44000,9400
6535,2011,22.0982142857143,44800,9900
6535,2012,21.5555555555556,45000,9700
6535,2013,22.0264317180617,45400,10000
6535,2014,22.1505376344086,46500,10300
6535,2015,21.5982721382289,46300,10000
6535,2016,20.9051724137931,46400,9700
6535,2017,21.1991434689508,46700,9900
6535,2018,21.4132762312634,46700,10000
6535,2019,21.551724137931,46400,10000
6535,2020,21.17903930131,45800,9700
6611,2001,12.417823228634,136900,17000
6611,2002,12.0174799708667,137300,16500
6611,2003,11.4790286975717,135900,15600
6611,2004,11.1769059955588,135100,15100
6611,2005,11.0861423220974,133500,14800
6611,2006,10.8088235294118,136000,14700
6611,2007,10.78360891445,139100,15000
6611,2008,10.9219858156028,141000,15400
6611,2009,10.8050847457627,141600,15300
6611,2010,10.5042016806723,142800,15000
6611,2011,10.3496503496504,143000,14800
6611,2012,10.8890420399724,145100,15800
6611,2013,11.0192837465565,145200,16000
6611,2014,12.2162883845127,149800,18300
6611,2015,11.7021276595745,150400,17600
6611,2016,11.0742705570292,150800,16700
6611,2017,10.8723958333333,153600,16700
6611,2018,10.916179337232,153900,16800
6611,2019,10.6520335700452,154900,16500
6611,2020,11.1184210526316,152000,16900
6631,2001,22.1821460775473,110900,24600
6631,2002,21.8579234972678,109800,24000
6631,2003,21.6117216117216,109200,23600
6631,2004,21.2397447584321,109700,23300
6631,2005,21.0191082802548,109900,23100
6631,2006,20.4281891168599,112100,22900
6631,2007,20.3138622493461,114700,23300
6631,2008,20.4840103716508,115700,23700
6631,2009,20.0518582541054,115700,23200
6631,2010,19.8290598290598,117000,23200
6631,2011,20.0503355704698,119200,23900
6631,2012,19.9834847233691,121100,24200
6631,2013,20.0327064595258,122300,24500
6631,2014,20.1456310679612,123600,24900
6631,2015,19.7273456295108,124700,24600
6631,2016,19.4620253164557,126400,24600
6631,2017,19.5600942655145,127300,24900
6631,2018,19.5330739299611,128500,25100
6631,2019,19.0586419753086,129600,24700
6631,2020,18.6572989851678,128100,23900
6632,2001,22.6446280991736,60500,13700
6632,2002,22.3509933774834,60400,13500
6632,2003,22.2972972972973,59200,13200
6632,2004,21.6723549488055,58600,12700
6632,2005,21.5889464594128,57900,12500
6632,2006,20.9342560553633,57800,12100
6632,2007,20.8261617900172,58100,12100
6632,2008,20.926243567753,58300,12200
6632,2009,19.9324324324324,59200,11800
6632,2010,18.8741721854305,60400,11400
6632,2011,18.3279742765273,62200,11400
6632,2012,18.4294871794872,62400,11500
6632,2013,18.5303514376997,62600,11600
6632,2014,18.56,62500,11600
6632,2015,18.4466019417476,61800,11400
6632,2016,17.5718849840256,62600,11000
6632,2017,17.1428571428571,63000,10800
6632,2018,17.1383647798742,63600,10900
6632,2019,16.875,64000,10800
6632,2020,16.5615141955836,63400,10500
6633,2001,30.6364617044229,92700,28400
6633,2002,30.1086956521739,92000,27700
6633,2003,30.3493449781659,91600,27800
6633,2004,29.7297297297297,92500,27500
6633,2005,28.9934354485777,91400,26500
6633,2006,28.7280701754386,91200,26200
6633,2007,28.430296377607,91100,25900
6633,2008,29.0393013100437,91600,26600
6633,2009,29.004329004329,92400,26800
6633,2010,29.7008547008547,93600,27800
