county,year,gdp_pc_ardeco
9571,2005,20517.96
9571,2006,21204.68
9571,2007,21357.66
9571,2008,22655.21
9571,2009,23042.93
9571,2010,25054.92
9571,2011,26335.84
9571,2012,26882.49
9571,2013,27879.9
9571,2014,28623.1
9571,2015,28505.02
9571,2016,29674.77
9571,2017,30483.64
9571,2018,31412.8
9571,2019,32082.16
9571,2020,31988
9571,2021,33746.3
9571,2022,35973.43
9571,2023,37932.81
9571,2024,39288.41
9572,1980,4895.45
9572,1981,5259.7
9572,1982,5952.79
9572,1983,6690.19
9572,1984,7273.89
9572,1985,7734.92
9572,1986,8852.75
9572,1987,9460.14
9572,1988,10010.1
9572,1989,10639
9572,1990,11722.61
9572,1991,11774.57
9572,1992,13483.93
9572,1993,14419.75
9572,1994,15422.08
9572,1995,17068.14
9572,1996,17666.98
9572,1997,18510.63
9572,1998,19251.32
9572,1999,20303.82
9572,2000,21052.39
9572,2001,20321.77
9572,2002,22056
9572,2003,22477.33
9572,2004,22768.73
9572,2005,24158.52
9572,2006,24813.32
9572,2007,26554.24
9572,2008,25905.7
9572,2009,25026.27
9572,2010,27960.37
9572,2011,29079.35
9572,2012,30748.99
9572,2013,31839.46
9572,2014,34291.57
9572,2015,35694.11
9572,2016,37775.43
9572,2017,37842.58
9572,2018,38619.59
9572,2019,39144.48
9572,2020,36280.21
9572,2021,38274.41
9572,2022,40800.46
9572,2023,43022.75
9572,2024,44560.28
9573,1980,4211.25
9573,1981,4553.49
9573,1982,5162.24
9573,1983,5806.66
9573,1984,6307.45
9573,1985,6743.78
9573,1986,7677.47
9573,1987,8164.32
9573,1988,8623.09
9573,1989,9172.65
9573,1990,10173.95
9573,1991,10238.58
9573,1992,11720.03
9573,1993,12443.1
9573,1994,13011.19
9573,1995,12990.84
9573,1996,11907.58
9573,1997,12148.68
9573,1998,12437.73
9573,1999,14102.29
9573,2000,14801.36
9573,2001,15855.18
9573,2002,15649.63
9573,2003,15449.37
9573,2004,15697.54
9573,2005,16185.88
9573,2006,16644.31
9573,2007,17278.09
9573,2008,18792.09
9573,2009,17768.83
9573,2010,18810.57
9573,2011,19725.11
9573,2012,20010.12
9573,2013,20059.26
9573,2014,21059.99
9573,2015,21774.17
9573,2016,22212.28
9573,2017,22949.35
9573,2018,23571.71
9573,2019,23871.54
9573,2020,23418.79
9573,2021,24706.13
9573,2022,26336.48
9573,2023,27771.1
9573,2024,28763.51
9574,1980,5382.61
9574,1981,5839.66
9574,1982,6683.57
9574,1983,7540.2
9574,1984,8260.45
9574,1985,8812.81
9574,1986,10086.16
9574,1987,10714.41
9574,1988,11396.8
9574,1989,12122.41
9574,1990,13343.61
9574,1991,13395.15
9574,1992,15351.56
9574,1993,16474.69
9574,1994,17631.77
9574,1995,18102.11
9574,1996,17841.8
9574,1997,17443.2
9574,1998,18209.49
9574,1999,18716.26
9574,2000,20347.84
9574,2001,20797.57
9574,2002,20191.27
9574,2003,20974.81
9574,2004,20581.7
9574,2005,21633.53
9574,2006,22550.36
9574,2007,23682.02
9574,2008,25009.74
9574,2009,24005.58
9574,2010,25383.47
9574,2011,27053.76
9574,2012,27754.63
9574,2013,28395.25
9574,2014,29482.05
9574,2015,30293.02
9574,2016,30598.15
9574,2017,31439.82
9574,2018,31857.29
9574,2019,32628.27
9574,2020,31647.6
9574,2021,33387.21
9574,2022,35590.62
9574,2023,37529.1
9574,2024,38870.29
9575,1980,4922.19
9575,1981,5285.03
9575,1982,5982.98
9575,1983,6680.66
9575,1984,7231.75
9575,1985,7627.07
9575,1986,8662.02
9575,1987,8909.57
9575,1988,9388
9575,1989,9939.76
9575,1990,10845.05
9575,1991,10784.36
9575,1992,12240.92
9575,1993,12972.32
9575,1994,13676.31
9575,1995,17495.29
9575,1996,17491.4
9575,1997,17185.29
9575,1998,17307.38
9575,1999,18070.14
9575,2000,18296.63
9575,2001,18367.67
9575,2002,18544.72
9575,2003,17927.58
9575,2004,18308.38
9575,2005,18340.87
9575,2006,18972.93
9575,2007,20110.88
9575,2008,21086.63
9575,2009,20778.29
9575,2010,21664.76
9575,2011,23276.19
9575,2012,24009.13
9575,2013,24874.09
9575,2014,26162.01
9575,2015,26668.8
9575,2016,27673.97
9575,2017,29879.99
9575,2018,30053.5
9575,2019,31522.2
9575,2020,31463.02
9575,2021,33192.42
9575,2022,35383.08
9575,2023,37310.3
9575,2024,38643.61
9576,1980,4191.43
9576,1981,4532.56
9576,1982,5156.64
9576,1983,5805.86
9576,1984,6323.86
9576,1985,6724.74
9576,1986,7682.09
9576,1987,8385.94
9576,1988,8915.22
9576,1989,9505.83
9576,1990,10466.34
9576,1991,10522.62
9576,1992,12070.06
9576,1993,12904.47
9576,1994,13798.17
9576,1995,15045.26
9576,1996,15056.69
9576,1997,15044.58
9576,1998,15799.36
9576,1999,17136.96
9576,2000,17786.89
9576,2001,18198.23
9576,2002,18751.12
9576,2003,18645.59
9576,2004,19298.55
9576,2005,19605.96
9576,2006,20126.09
9576,2007,21126.94
9576,2008,20757.69
9576,2009,20915.65
9576,2010,22519.2
9576,2011,24220.18
9576,2012,25220.07
9576,2013,25626.85
9576,2014,25740.34
9576,2015,26284.37
9576,2016,27579.98
9576,2017,28674.24
9576,2018,29717.77
9576,2019,31081.99
9576,2020,31268.27
9576,2021,32987.01
9576,2022,35164.02
9576,2023,37079.15
9576,2024,38404.44
9577,1980,6191.62
9577,1981,6673.65
9577,1982,7569.01
9577,1983,8449.18
9577,1984,9174.92
9577,1985,9683.38
9577,1986,10979.79
9577,1987,11204.62
9577,1988,11803.59
9577,1989,12490.21
9577,1990,13552.97
9577,1991,13475.12
9577,1992,15338.92
9577,1993,16267.59
9577,1994,17209.6
9577,1995,18598.59
9577,1996,18321.01
9577,1997,18140.57
9577,1998,19086.17
9577,1999,19955.07
9577,2000,20044.55
9577,2001,20447
9577,2002,21504.98
9577,2003,21977.48
9577,2004,22362.92
9577,2005,21673.82
9577,2006,21975.26
9577,2007,22833.65
9577,2008,23336.11
9577,2009,23095.46
9577,2010,24554.64
9577,2011,26521.32
9577,2012,26433.78
9577,2013,27699.54
9577,2014,29096.18
9577,2015,29444.21
9577,2016,30332.37
9577,2017,31829.95
9577,2018,31800.53
9577,2019,32336.08
9577,2020,31707.15
9577,2021,33450.13
9577,2022,35657.66
9577,2023,37599.83
9577,2024,38943.29
9661,1980,12945.07
9661,1981,13558.71
9661,1982,15249.57
9661,1983,17034.66
9661,1984,18429.32
9661,1985,19617.76
9661,1986,22779.47
9661,1987,23301.16
9661,1988,24850.98
9661,1989,25966.64
9661,1990,28762.21
9661,1991,28705.23
9661,1992,33089.3
9661,1993,35723.16
9661,1994,38587.66
9661,1995,40884.64
9661,1996,41261.5
9661,1997,40746.38
9661,1998,43651.62
9661,1999,43801.2
9661,2000,43510.51
9661,2001,48070.37
9661,2002,46848.3
9661,2003,49046.93
9661,2004,50166.74
9661,2005,55019.51
9661,2006,63031.96
9661,2007,63790.88
9661,2008,59967.11
9661,2009,58457.02
9661,2010,62125.7
9661,2011,69178.78
9661,2012,70475.29
9661,2013,68760.77
9661,2014,68878.25
9661,2015,70943.42
9661,2016,75781.01
9661,2017,72585.83
9661,2018,72738.43
9661,2019,76134.24
9661,2020,67767.94
9661,2021,71557.85
9661,2022,76280.8
9661,2023,80434.87
9661,2024,83309.3
9662,1980,14807.81
9662,1981,15625.2
9662,1982,17704.32
9662,1983,19856.38
9662,1984,21612.85
9662,1985,23075.1
9662,1986,26983.05
9662,1987,27680.22
9662,1988,29467.54
9662,1989,30882.05
9662,1990,34202.89
9662,1991,34222.47
9662,1992,39460.22
9662,1993,42584.53
9662,1994,46233.4
9662,1995,50180.2
9662,1996,49810.73
9662,1997,50576.71
9662,1998,52637.85
9662,1999,53449.47
9662,2000,57594.84
9662,2001,60507.62
9662,2002,65109.26
9662,2003,63438.2
9662,2004,69017.68
9662,2005,75273.27
9662,2006,74867.48
9662,2007,78890
9662,2008,77436.11
9662,2009,67531.25
9662,2010,80287.93
9662,2011,88327.46
9662,2012,90377.85
9662,2013,90252.79
9662,2014,93690.32
9662,2015,93648.58
9662,2016,98156.06
9662,2017,105603.62
9662,2018,105259.96
9662,2019,101689.56
9662,2020,96900.32
9662,2021,102318.78
9662,2022,109071.6
9662,2023,115012.9
9662,2024,119122.69
9663,1980,14733.76
9663,1981,14945.99
9663,1982,16526.53
9663,1983,18057.97
9663,1984,19147.94
9663,1985,19933.64
9663,1986,23176.12
9663,1987,24673.05
9663,1988,25764.95
9663,1989,26650.98
9663,1990,29241.17
9663,1991,28691.49
9663,1992,32509.63
9663,1993,34699.48
9663,1994,37252.97
9663,1995,39282.44
9663,1996,39265.54
9663,1997,39181.91
9663,1998,39813.11
9663,1999,41241.51
9663,2000,43132.72
9663,2001,43344.64
9663,2002,42711.9
9663,2003,42962.96
9663,2004,43650.13
9663,2005,44178.47
9663,2006,44009.21
9663,2007,44744.46
9663,2008,47028.3
9663,2009,47396.62
9663,2010,49815.27
9663,2011,52124.9
9663,2012,54313.79
9663,2013,56768.69
9663,2014,58977.82
9663,2015,61186.91
9663,2016,61270.09
9663,2017,63471.03
9663,2018,64501.49
9663,2019,67419.2
9663,2020,66436.52
9663,2021,70151.98
9663,2022,74781.75
9663,2023,78854.86
9663,2024,81672.85
9671,1980,8116.8
9671,1981,8429.94
9671,1982,9424.74
9671,1983,10405.33
9671,1984,11143.86
9671,1985,11669.73
9671,1986,13452.74
9671,1987,13827.11
9671,1988,14675.63
9671,1989,15236.07
9671,1990,16691.05
9671,1991,16423.24
9671,1992,18633.39
9671,1993,19931.07
9671,1994,21475.76
9671,1995,21610.47
9671,1996,21440.34
9671,1997,21460.51
9671,1998,22473.69
9671,1999,23105.68
9671,2000,23812.35
9671,2001,24636.42
9671,2002,26180.03
9671,2003,25715.87
9671,2004,24968.76
9671,2005,24980.15
9671,2006,25674.39
9671,2007,28131.54
9671,2008,28403.54
9671,2009,26945.07
9671,2010,26787.18
9671,2011,29402.65
9671,2012,28548.19
9671,2013,29170.78
9671,2014,29613.81
9671,2015,29330.41
9671,2016,30780.01
9671,2017,32911.94
9671,2018,33892.3
9671,2019,34738.4
9671,2020,34047.93
9671,2021,35952
9671,2022,38324.74
9671,2023,40412.09
9671,2024,41856.34
9672,1980,6728.95
9672,1981,6973.01
9672,1982,7749.94
9672,1983,8497.31
9672,1984,9023.46
9672,1985,9405.04
9672,1986,10797.32
9672,1987,11412.22
9672,1988,12067.6
9672,1989,12436.17
9672,1990,13330.31
9672,1991,13007.94
9672,1992,14654.64
9672,1993,15469.82
9672,1994,16450.77
9672,1995,19680.68
9672,1996,19730.33
9672,1997,19156.31
9672,1998,19687.08
9672,1999,20272.22
9672,2000,20302.17
9672,2001,21034.66
9672,2002,20997.53
9672,2003,21598.28
9672,2004,21470
9672,2005,21739.86
9672,2006,22372.08
9672,2007,23428.45
9672,2008,23830.73
9672,2009,23552.17
9672,2010,23972.06
9672,2011,26258.37
9672,2012,26664.18
9672,2013,27272.14
9672,2014,28437.5
9672,2015,30465.24
9672,2016,30941.22
9672,2017,31366.16
9672,2018,32512.01
9672,2019,33477.28
9672,2020,33475.39
9672,2021,35347.29
9672,2022,37680.29
9672,2023,39732.56
9672,2024,41152.67
9673,1980,7016.86
9673,1981,7249.41
9673,1982,8072.18
9673,1983,8934.24
9673,1984,9536.35
9673,1985,9986.37
9673,1986,11494.47
9673,1987,11956.28
9673,1988,12606.74
9673,1989,13061.83
9673,1990,14159.82
9673,1991,13850.24
9673,1992,15617.12
9673,1993,16550.09
9673,1994,17587.01
9673,1995,20592.47
9673,1996,20423.28
9673,1997,19851.32
9673,1998,20285.79
9673,1999,21073.64
9673,2000,21509.72
9673,2001,21665.69
9673,2002,22172.8
9673,2003,22811
9673,2004,23623.7
9673,2005,23706.37
9673,2006,23919.75
9673,2007,25093.11
9673,2008,26439.63
9673,2009,26625.38
9673,2010,27478.74
9673,2011,29260
9673,2012,31324.7
9673,2013,31611.61
9673,2014,34050.49
9673,2015,35860.85
9673,2016,36474.37
9673,2017,38337.09
9673,2018,41182.97
9673,2019,42230.73
9673,2020,43810.36
9673,2021,46260.14
9673,2022,49313.47
9673,2023,51999.33
9673,2024,53858.01
9674,1980,5004.87
9674,1981,5321.41
9674,1982,6025.93
9674,1983,6738.96
9674,1984,7318.07
9674,1985,7750.68
9674,1986,9075.69
9674,1987,9302.83
9674,1988,10064.14
9674,1989,10680.95
9674,1990,11866.74
9674,1991,11864.53
9674,1992,13679.12
9674,1993,14841.36
9674,1994,16169.56
9674,1995,17895.2
9674,1996,17983.09
9674,1997,18182.05
9674,1998,18761.87
9674,1999,20129.29
9674,2000,20640.05
9674,2001,21313.85
9674,2002,20734.07
9674,2003,19969.69
9674,2004,21160.03
9674,2005,21020.11
9674,2006,22364.29
9674,2007,22866.74
9674,2008,22598.04
9674,2009,22220.92
9674,2010,23500.82
9674,2011,24933.91
9674,2012,25838.97
9674,2013,27132.6
9674,2014,27760.94
9674,2015,28448.86
9674,2016,30228.46
9674,2017,31058.87
9674,2018,32265.82
9674,2019,32906.02
9674,2020,32586.03
9674,2021,34408.28
9674,2022,36679.05
9674,2023,38677.1
9674,2024,40059.12
9675,1980,7359.01
9675,1981,7574.43
9675,1982,8391.62
9675,1983,9181.86
9675,1984,9731.95
9675,1985,10134.79
9675,1986,11632.99
9675,1987,12096.72
9675,1988,12783.84
9675,1989,13249.35
9675,1990,14444.69
9675,1991,14115.55
9675,1992,15886.86
9675,1993,16845.99
9675,1994,18014.11
9675,1995,18775.16
9675,1996,18547.25
9675,1997,18692.47
9675,1998,19654.79
9675,1999,20198.8
9675,2000,20760.68
9675,2001,20929.05
9675,2002,21564.25
9675,2003,22180.21
9675,2004,22557.02
9675,2005,23254.1
9675,2006,24702.07
9675,2007,25270.23
9675,2008,26040.9
9675,2009,25851.99
9675,2010,27738.76
9675,2011,30630.71
9675,2012,29370.99
9675,2013,30414.43
9675,2014,31074.07
9675,2015,32801.01
9675,2016,34588.18
9675,2017,36921.74
9675,2018,35152.53
9675,2019,36981.98
9675,2020,36028.98
9675,2021,38043.72
9675,2022,40554.84
9675,2023,42763.38
9675,2024,44291.94
9676,1980,8179.5
9676,1981,8437.11
9676,1982,9416.75
9676,1983,10391.82
9676,1984,11132.38
9676,1985,11629.02
9676,1986,13268.49
9676,1987,13410.54
9676,1988,14160.18
9676,1989,14610.55
9676,1990,15874.01
9676,1991,15478.05
9676,1992,17416.03
9676,1993,18434
9676,1994,19583.96
9676,1995,20319.56
9676,1996,20187.12
9676,1997,19063.58
9676,1998,19681.31
9676,1999,20203.46
9676,2000,20319.68
9676,2001,22185.01
9676,2002,21644.28
9676,2003,23135.74
9676,2004,22983.07
9676,2005,23901.09
9676,2006,24598.64
9676,2007,25601.07
9676,2008,24840.31
9676,2009,23875.14
9676,2010,26235.86
9676,2011,28528.94
9676,2012,28925.1
9676,2013,29378.57
9676,2014,30865.08
9676,2015,31280.44
9676,2016,32770.66
9676,2017,33787.8
9676,2018,34646.48
9676,2019,34870.76
9676,2020,35422.56
9676,2021,37403.44
9676,2022,39872.04
9676,2023,42043.67
9676,2024,43546.17
9677,1980,5916.41
9677,1981,6268.38
9677,1982,7152.85
9677,1983,8051.89
9677,1984,8779.87
9677,1985,9390.24
9677,1986,11082.09
9677,1987,11595.74
9677,1988,12604.28
9677,1989,13383.53
9677,1990,14969.14
9677,1991,15034.7
9677,1992,17453.09
9677,1993,19071.77
9677,1994,20926.28
9677,1995,20275.43
9677,1996,20466.78
9677,1997,20131.46
9677,1998,21536.93
9677,1999,22617.67
9677,2000,22895.14
9677,2001,25012.34
9677,2002,24650.46
9677,2003,23541.23
9677,2004,23827.95
9677,2005,24478.62
9677,2006,25011.23
9677,2007,26963.49
9677,2008,27405.5
9677,2009,25495.43
9677,2010,29700.38
9677,2011,30901.59
9677,2012,31101.4
9677,2013,31309.97
9677,2014,32719.85
9677,2015,32447.94
9677,2016,34326.52
9677,2017,35843.53
9677,2018,36942.03
9677,2019,37950.18
9677,2020,37700.17
9677,2021,39808.41
9677,2022,42435.65
9677,2023,44747.14
9677,2024,46346.18
9678,1980,4494.58
9678,1981,4649.17
9678,1982,5167.36
9678,1983,5682.1
9678,1984,6061.31
9678,1985,6325.09
9678,1986,7285.54
9678,1987,7503.53
9678,1988,7949.34
9678,1989,8255.45
9678,1990,9067.58
9678,1991,8924.7
9678,1992,10134.32
9678,1993,10811.02
9678,1994,11590.89
9678,1995,14122.34
9678,1996,13867.72
9678,1997,13940.17
9678,1998,14406.18
9678,1999,14891.15
9678,2000,15306.52
9678,2001,15184.42
9678,2002,15685.36
9678,2003,14862.73
9678,2004,15406.36
9678,2005,15888.61
9678,2006,16794.74
9678,2007,17690.34
9678,2008,19728.4
9678,2009,19843.33
9678,2010,19957.92
9678,2011,21314.94
9678,2012,21387.44
9678,2013,22710.71
9678,2014,23398.92
9678,2015,21654.97
9678,2016,21052.34
9678,2017,21896.31
9678,2018,22432.98
9678,2019,22872.4
9678,2020,22686.72
9678,2021,23955.5
9678,2022,25536.31
9678,2023,26927.31
9678,2024,27889.52
9679,1980,4619.19
9679,1981,4794.78
9679,1982,5361.4
9679,1983,5929.07
9679,1984,6373.45
9679,1985,6743.25
9679,1986,7860.74
9679,1987,8327.39
9679,1988,8938.78
9679,1989,9425.46
9679,1990,10536.2
9679,1991,10544.27
9679,1992,12147.05
9679,1993,13137.62
9679,1994,14283.74
9679,1995,14827.32
9679,1996,14850.92
9679,1997,15209.41
9679,1998,15440.9
9679,1999,15557.87
9679,2000,16894.46
9679,2001,18317.53
9679,2002,19266.19
9679,2003,19743.69
9679,2004,20122.24
9679,2005,20810.82
9679,2006,21660.28
9679,2007,23223.32
9679,2008,22927.26
9679,2009,21568.58
9679,2010,22298.14
9679,2011,23287.93
9679,2012,23918.46
9679,2013,23821.92
9679,2014,24913.23
9679,2015,26538.98
9679,2016,27666.21
9679,2017,28580.43
9679,2018,28794.97
9679,2019,29523.17
9679,2020,28397.66
9679,2021,29985.74
9679,2022,31964.75
9679,2023,33705.71
9679,2024,34910.23
9761,1980,15140.78
9761,1981,15096.6
9761,1982,16778.77
9761,1983,18443.1
9761,1984,19675.52
9761,1985,20599.64
9761,1986,23758.83
9761,1987,24211.56
9761,1988,25974.3
9761,1989,26030.05
9761,1990,28886.17
9761,1991,27594.06
9761,1992,31831.29
9761,1993,32865.88
9761,1994,36101.28
9761,1995,37173.25
9761,1996,36781.11
9761,1997,35914.48
9761,1998,37115.08
9761,1999,38128.57
9761,2000,37144.89
9761,2001,39020.86
9761,2002,39240.56
9761,2003,38353.66
9761,2004,39618.4
9761,2005,39450.48
9761,2006,40989.5
9761,2007,42396.84
9761,2008,42622.7
9761,2009,40309.32
9761,2010,41585.92
9761,2011,43480.44
9761,2012,44893.05
9761,2013,44112.88
9761,2014,45000.11
9761,2015,47840.24
9761,2016,47521.91
9761,2017,47927.13
9761,2018,49271.78
9761,2019,50992.97
9761,2020,48816.65
9761,2021,51369.65
9761,2022,54759.95
9761,2023,57742.48
9761,2024,59806.15
9762,1980,10430.14
9762,1981,10376.03
9762,1982,11407.69
9762,1983,12484.63
9762,1984,13225.76
9762,1985,13724.76
9762,1986,15861.42
9762,1987,16900.95
9762,1988,18163.35
9762,1989,18197.07
9762,1990,20073.36
9762,1991,19043.07
9762,1992,21801.83
9762,1993,22298.8
9762,1994,23977.56
9762,1995,27117.31
9762,1996,26369.59
9762,1997,24685.13
9762,1998,25709.45
9762,1999,27233.14
9762,2000,27017.75
9762,2001,27055.82
9762,2002,27932.61
9762,2003,26427.9
9762,2004,26675.73
9762,2005,27131.59
9762,2006,27498.8
9762,2007,29125.24
9762,2008,30092.91
9762,2009,30445.51
9762,2010,30638.62
9762,2011,32921.71
9762,2012,34143.79
9762,2013,33115.19
9762,2014,34882.07
9762,2015,35312.72
9762,2016,36774.52
9762,2017,37370.82
9762,2018,39155.87
9762,2019,37975.54
9762,2020,38030.32
9762,2021,40019
9762,2022,42660.65
9762,2023,44983.83
9762,2024,46591.5
9763,1980,13192.03
9763,1981,13263.13
9763,1982,14716.41
9763,1983,16200.17
9763,1984,17299.92
9763,1985,18121.8
9763,1986,21002.23
9763,1987,20241.78
9763,1988,21872.23
9763,1989,21956.09
9763,1990,24405.49
9763,1991,23557.78
9763,1992,27569.2
9763,1993,28897.8
9763,1994,31750.13
9763,1995,35800.35
9763,1996,34959.26
9763,1997,34032.4
9763,1998,34149.87
9763,1999,34966
9763,2000,33273.47
9763,2001,35157.96
9763,2002,36474.05
9763,2003,37678.16
9763,2004,38947.46
9763,2005,39263.73
9763,2006,42222.93
9763,2007,43550.52
9763,2008,43374.06
9763,2009,41357.76
9763,2010,46226.94
9763,2011,49444.1
9763,2012,50934.69
9763,2013,53091.61
9763,2014,53362.31
9763,2015,53349.52
9763,2016,53763.09
9763,2017,53129.4
9763,2018,52907.02
9763,2019,55039.4
9763,2020,54134.25
9763,2021,56965.53
9763,2022,60724.76
9763,2023,64032.16
9763,2024,66320.66
9764,1980,12098.96
9764,1981,12367.83
9764,1982,13973.18
9764,1983,15615.84
9764,1984,16955.65
9764,1985,18004.66
9764,1986,21301.06
9764,1987,21397.14
9764,1988,23732.07
9764,1989,24309.75
9764,1990,27364.34
9764,1991,26665.06
9764,1992,31365.06
9764,1993,33153.47
9764,1994,36753.38
9764,1995,35172.54
9764,1996,35290.5
9764,1997,33091.12
9764,1998,34602.21
9764,1999,36253.15
9764,2000,37142.54
9764,2001,39310.71
9764,2002,40082.67
9764,2003,40966.09
9764,2004,41284.61
9764,2005,42400.05
9764,2006,44882.05
9764,2007,46727.82
9764,2008,48530.31
9764,2009,46009.21
9764,2010,47407.7
9764,2011,50355.88
9764,2012,53389.86
9764,2013,53475.76
9764,2014,57347.23
9764,2015,57759.88
9764,2016,58819.36
9764,2017,59715.77
9764,2018,60826.58
9764,2019,62419.38
9764,2020,60760.34
9764,2021,63938.35
9764,2022,68157.27
9764,2023,71869.64
9764,2024,74438.75
9771,1980,4933.52
9771,1981,5089.05
9771,1982,5767.73
9771,1983,6498.86
9771,1984,7096.53
9771,1985,7575.17
9771,1986,9034.85
9771,1987,9269.46
9771,1988,10323.58
9771,1989,10677.65
9771,1990,12203.81
9771,1991,12053.52
9771,1992,14279.46
9771,1993,15104.83
9771,1994,16786.5
9771,1995,17008.79
9771,1996,16743.74
9771,1997,17141.7
9771,1998,18078.44
9771,1999,18920.95
9771,2000,19005.34
9771,2001,19671.39
9771,2002,20802.23
9771,2003,20478.19
9771,2004,19744.83
9771,2005,19728.02
9771,2006,20901.4
9771,2007,21553.03
9771,2008,21879.37
9771,2009,22249.84
9771,2010,23432.47
9771,2011,24925.18
9771,2012,23366.8
9771,2013,23571.1
9771,2014,24318.38
9771,2015,25081.39
9771,2016,25905.23
9771,2017,26917.58
9771,2018,27903.98
9771,2019,28585.18
9771,2020,28464.48
9771,2021,29953.21
9771,2022,31930.02
9771,2023,33669.15
9771,2024,34872.42
9772,1980,5434.82
9772,1981,5578.07
9772,1982,6297.48
9772,1983,7024.24
9772,1984,7617.75
9772,1985,8062.06
9772,1986,9527.19
9772,1987,9815.64
9772,1988,10805.51
9772,1989,11035.99
9772,1990,12442.28
9772,1991,12125.88
9772,1992,14237.77
9772,1993,14894.58
9772,1994,16436.32
9772,1995,16888.08
9772,1996,16182.22
9772,1997,16258.15
9772,1998,16673.65
9772,1999,17812.17
9772,2000,18582.7
9772,2001,19130.76
9772,2002,19735.79
9772,2003,19963.91
9772,2004,20923.45
9772,2005,21720.34
9772,2006,22100.22
9772,2007,22185.13
9772,2008,22244.15
9772,2009,21379.32
9772,2010,23441.84
9772,2011,25248.2
9772,2012,26368.68
9772,2013,26378.15
9772,2014,27404.49
9772,2015,27513.13
9772,2016,28646.88
9772,2017,29579.44
9772,2018,30855.32
9772,2019,31704.32
9772,2020,31426.46
9772,2021,33069.98
9772,2022,35252.54
9772,2023,37172.69
9772,2024,38501.03
9773,1980,8874.01
9773,1981,8799.35
9773,1982,9563.15
9773,1983,10303.1
9773,1984,10787.25
9773,1985,11076.9
9773,1986,12698.63
9773,1987,12435.92
9773,1988,13351.37
9773,1989,13291.95
9773,1990,14575.95
9773,1991,13825.45
9773,1992,15793.16
9773,1993,16066.89
9773,1994,17163.33
9773,1995,18832.61
9773,1996,18365.52
9773,1997,17435.59
9773,1998,19358.64
9773,1999,18946.63
9773,2000,19787.42
9773,2001,19716.41
9773,2002,19734.64
9773,2003,19946.42
